File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF640BEI	bam	bam		unfiltered alignments	hg19	ENCSR148MFM	DNase-seq	UBERON:0002240	spinal cord	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF222EIH, ENCFF549HLL, ENCFF854UHG	2101693521	ENCODE Processing Pipeline	036fb2e9aa138cfba4db5198d38bfa53		https://www.encodeproject.org/files/ENCFF640BEI/@@download/ENCFF640BEI.bam				released	s3://encode-public/2017/09/19/4634c028-57b8-4ae4-8655-c011193845c1/ENCFF640BEI.bam				
ENCFF553RKG	bam	bam		alignments	hg19	ENCSR148MFM	DNase-seq	UBERON:0002240	spinal cord	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF640BEI	1854217327	ENCODE Processing Pipeline	3bb5e9f6e9c59799965d43ba09419584		https://www.encodeproject.org/files/ENCFF553RKG/@@download/ENCFF553RKG.bam				released	s3://encode-public/2017/09/19/c4098548-d463-441d-8a11-26175bc4236a/ENCFF553RKG.bam				
ENCFF559KID	fastq	fastq		reads		ENCSR772HUG	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	2	36		single-ended				251569572	Zhiping Weng, UMass	0739f9f79bd7d78eefbe25ebe1c7628c	SRA:SRR327476	https://www.encodeproject.org/files/ENCFF559KID/@@download/ENCFF559KID.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/19/708539e4-401d-4cf9-ab34-2704a9aa8b4b/ENCFF559KID.fastq.gz				
ENCFF466QDD	fastq	fastq		reads		ENCSR772HUG	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	2	36		single-ended				626613105	Zhiping Weng, UMass	38d7174d11de2ab01ae7e94c89bbdb13	SRA:SRR327477	https://www.encodeproject.org/files/ENCFF466QDD/@@download/ENCFF466QDD.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/19/4042d76a-0bb6-466d-851d-a151788d92c4/ENCFF466QDD.fastq.gz				
ENCFF537LHD	bam	bam		unfiltered alignments	hg19	ENCSR772HUG	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF466QDD, ENCFF549HLL, ENCFF559KID	1048251259	ENCODE Processing Pipeline	f0ac60002a2c7c26d759ec9863a9a011		https://www.encodeproject.org/files/ENCFF537LHD/@@download/ENCFF537LHD.bam				released	s3://encode-public/2017/09/19/3baae326-c982-44e8-8425-a2ce90147c97/ENCFF537LHD.bam				
ENCFF426VNY	bam	bam		alignments	hg19	ENCSR772HUG	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF537LHD	857919715	ENCODE Processing Pipeline	2fe4e15054fb1013e207538a1be65373		https://www.encodeproject.org/files/ENCFF426VNY/@@download/ENCFF426VNY.bam				released	s3://encode-public/2017/09/19/84f2bcb5-ae46-4f5a-a9de-a048cf23dbc9/ENCFF426VNY.bam				
ENCFF159XPF	fastq	fastq		reads		ENCSR588JXI	DNase-seq	UBERON:0018117	left renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	2	36		single-ended				577708141	Zhiping Weng, UMass	9bcee997c8e66fb8d8c53d3083c507d1	SRA:SRR352614	https://www.encodeproject.org/files/ENCFF159XPF/@@download/ENCFF159XPF.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/67e89b3d-2fb3-43ec-9f45-0ce961e37f01/ENCFF159XPF.fastq.gz				
ENCFF711KKQ	fastq	fastq		reads		ENCSR588JXI	DNase-seq	UBERON:0018117	left renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	2	36		single-ended				1133266156	Zhiping Weng, UMass	37e5304973a19cdc8e38f1ddb1272910	SRA:SRR352615	https://www.encodeproject.org/files/ENCFF711KKQ/@@download/ENCFF711KKQ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/e26c59cb-2da0-40bb-9656-051110724103/ENCFF711KKQ.fastq.gz				
ENCFF817FID	bam	bam		unfiltered alignments	hg19	ENCSR588JXI	DNase-seq	UBERON:0018117	left renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF159XPF, ENCFF549HLL, ENCFF711KKQ	2051637190	ENCODE Processing Pipeline	284b3dc555419e94a81b710c389a23a0		https://www.encodeproject.org/files/ENCFF817FID/@@download/ENCFF817FID.bam				released	s3://encode-public/2017/09/19/c768b305-34cb-435c-8c1e-862e378c4474/ENCFF817FID.bam				
ENCFF604OHN	bam	bam		alignments	hg19	ENCSR588JXI	DNase-seq	UBERON:0018117	left renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF817FID	1758022312	ENCODE Processing Pipeline	aa3aa2f1844d2613ec0cdf727b760b85		https://www.encodeproject.org/files/ENCFF604OHN/@@download/ENCFF604OHN.bam				released	s3://encode-public/2017/09/19/1a13579e-fd94-42f8-a1a3-7a7241862102/ENCFF604OHN.bam				
ENCFF251AML	fastq	fastq		reads		ENCSR499PZA	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	2	36		single-ended				138823759	Zhiping Weng, UMass	2e0e16e38e722a65b749642d89e6d214	SRA:SRR097574	https://www.encodeproject.org/files/ENCFF251AML/@@download/ENCFF251AML.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/12/339c3020-89d0-4ffe-959f-08003070a1ea/ENCFF251AML.fastq.gz				
ENCFF517DAT	fastq	fastq		reads		ENCSR499PZA	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	2	36		single-ended				1152533287	Zhiping Weng, UMass	84451a1112d695c15cbc1d40d41123c4	SRA:SRR097575	https://www.encodeproject.org/files/ENCFF517DAT/@@download/ENCFF517DAT.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/12/6c5f09e0-a4e1-4144-aac4-352cdd6bcb71/ENCFF517DAT.fastq.gz				
ENCFF629MYB	bam	bam		unfiltered alignments	hg19	ENCSR499PZA	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF251AML, ENCFF517DAT, ENCFF549HLL	1485625275	ENCODE Processing Pipeline	ad50bdec9de0054c698851b491bf52b6		https://www.encodeproject.org/files/ENCFF629MYB/@@download/ENCFF629MYB.bam				released	s3://encode-public/2017/09/19/ae63dd59-2991-4fdb-b0e6-6b6c94aa31f6/ENCFF629MYB.bam				
ENCFF555RUG	bam	bam		alignments	hg19	ENCSR499PZA	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF629MYB	1212430740	ENCODE Processing Pipeline	e37ccf800d6fd69623b079e894c59e7b		https://www.encodeproject.org/files/ENCFF555RUG/@@download/ENCFF555RUG.bam				released	s3://encode-public/2017/09/19/12f37af9-2f92-4cd2-9f4b-df9048f511b2/ENCFF555RUG.bam				
ENCFF943TNE	fastq	fastq		reads		ENCSR392GCE	DNase-seq	UBERON:0000948	heart	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	5	36		single-ended				500318518	Zhiping Weng, UMass	7c6b63d072045f4ad5ee07e4393d4d4e	SRA:SRR412354	https://www.encodeproject.org/files/ENCFF943TNE/@@download/ENCFF943TNE.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/25/0d0b1a89-8ab8-4a93-8598-22e576f2c2fa/ENCFF943TNE.fastq.gz				
ENCFF416ZBD	fastq	fastq		reads		ENCSR392GCE	DNase-seq	UBERON:0000948	heart	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	5	36		single-ended				618129960	Zhiping Weng, UMass	8f45f4ba0605531a583b33f2168baaf7	SRA:SRR412352	https://www.encodeproject.org/files/ENCFF416ZBD/@@download/ENCFF416ZBD.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/26/7c40973e-2c72-4216-bdbe-ac63d11b4dbc/ENCFF416ZBD.fastq.gz				
ENCFF210JWW	fastq	fastq		reads		ENCSR392GCE	DNase-seq	UBERON:0000948	heart	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	5	36		single-ended				465192216	Zhiping Weng, UMass	b27166d5a162a2a28f33dc143c2b107d	SRA:SRR412356	https://www.encodeproject.org/files/ENCFF210JWW/@@download/ENCFF210JWW.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/26/b9de6c5d-e859-46dc-8fbc-2f67995c4f43/ENCFF210JWW.fastq.gz				
ENCFF151KDO	fastq	fastq		reads		ENCSR392GCE	DNase-seq	UBERON:0000948	heart	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	5	36		single-ended				22174413	Zhiping Weng, UMass	af771b4fd8e8f0f7fac95a884b4b1a53	SRA:SRR412353	https://www.encodeproject.org/files/ENCFF151KDO/@@download/ENCFF151KDO.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/26/1f4ccde7-e1c7-450b-adcf-b451a86a1818/ENCFF151KDO.fastq.gz				
ENCFF278ZNT	fastq	fastq		reads		ENCSR392GCE	DNase-seq	UBERON:0000948	heart	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	5	36		single-ended				563375382	Zhiping Weng, UMass	846074a4f47ffa13b8cf4efb5ed2338a	SRA:SRR412355	https://www.encodeproject.org/files/ENCFF278ZNT/@@download/ENCFF278ZNT.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/26/2ad89b4d-a663-4802-b3cb-86d6ceddedd5/ENCFF278ZNT.fastq.gz				
ENCFF532GBU	bam	bam		unfiltered alignments	hg19	ENCSR392GCE	DNase-seq	UBERON:0000948	heart	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF151KDO, ENCFF210JWW, ENCFF278ZNT, ENCFF416ZBD, ENCFF549HLL, ENCFF943TNE	2398170238	ENCODE Processing Pipeline	7168758bfd633c98179cb336115963c3		https://www.encodeproject.org/files/ENCFF532GBU/@@download/ENCFF532GBU.bam				released	s3://encode-public/2017/09/19/a44a22d1-74c0-48e4-acee-43c7fd920857/ENCFF532GBU.bam				
ENCFF280OVS	bam	bam		alignments	hg19	ENCSR392GCE	DNase-seq	UBERON:0000948	heart	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF532GBU	1864250635	ENCODE Processing Pipeline	42597f48597fe6a7d29809a14b847b3e		https://www.encodeproject.org/files/ENCFF280OVS/@@download/ENCFF280OVS.bam				released	s3://encode-public/2017/09/19/cd38c414-730c-48cf-8862-becadf6b46b6/ENCFF280OVS.bam				
ENCFF045DNW	fastq	fastq		reads		ENCSR320TUJ	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	3	36		single-ended				579913775	Zhiping Weng, UMass	99163e2e8a68eecbee3d70fbd417bf51	SRA:SRR066180	https://www.encodeproject.org/files/ENCFF045DNW/@@download/ENCFF045DNW.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/10/11/95b124de-57b2-47bf-8b93-642d3d43aca2/ENCFF045DNW.fastq.gz				
ENCFF764OUC	fastq	fastq		reads		ENCSR320TUJ	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	3	36		single-ended				753847718	Zhiping Weng, UMass	cb0c8b5705345f38029044b109dd7620	SRA:SRR066181	https://www.encodeproject.org/files/ENCFF764OUC/@@download/ENCFF764OUC.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/10/12/13820a96-5ad8-42fa-95c7-e0a710965914/ENCFF764OUC.fastq.gz				
ENCFF449SGR	fastq	fastq		reads		ENCSR320TUJ	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	3	36		single-ended				750152929	Zhiping Weng, UMass	7fc6ac164f355a5580ea67cdd3bea810	SRA:SRR066182	https://www.encodeproject.org/files/ENCFF449SGR/@@download/ENCFF449SGR.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/10/12/9edff8a1-36f3-40f0-9940-1d0a5ce27b90/ENCFF449SGR.fastq.gz				
ENCFF219NWH	bam	bam		unfiltered alignments	hg19	ENCSR320TUJ	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF045DNW, ENCFF449SGR, ENCFF549HLL, ENCFF764OUC	2288910230	ENCODE Processing Pipeline	db4e89b8f0dc0676bb77de512cf9a264		https://www.encodeproject.org/files/ENCFF219NWH/@@download/ENCFF219NWH.bam				released	s3://encode-public/2017/09/19/d10d2a51-2c6f-442d-ad62-aa93f5755b45/ENCFF219NWH.bam				
ENCFF333YDM	bam	bam		alignments	hg19	ENCSR320TUJ	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF219NWH	1682793477	ENCODE Processing Pipeline	21e11a073b57f063aeb326fd3ba5a52c		https://www.encodeproject.org/files/ENCFF333YDM/@@download/ENCFF333YDM.bam				released	s3://encode-public/2017/09/19/e5a4d6fc-3f1d-4be9-bd8e-3ac88f530e20/ENCFF333YDM.bam				
ENCFF250JVY	fastq	fastq		reads		ENCSR452DCM	DNase-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	2	36		single-ended				1432069748	Zhiping Weng, UMass	4384bec46af102d317e20e5efdf31fb2	SRA:SRR097619, SRA:SRR787379	https://www.encodeproject.org/files/ENCFF250JVY/@@download/ENCFF250JVY.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2016/10/11/e2ac7219-6fc1-4709-b44f-bc52bfe70749/ENCFF250JVY.fastq.gz				
ENCFF971DJA	fastq	fastq		reads		ENCSR452DCM	DNase-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1	36		paired-ended	1	ENCFF470FVJ		12066095091	John Stamatoyannopoulos, UW	25a246a8b5e7b1d750ee03e0dbbd712b	SRA:SRR787380	https://www.encodeproject.org/files/ENCFF971DJA/@@download/ENCFF971DJA.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/08/11/9113705b-6bc9-4747-9dec-854d8165062e/ENCFF971DJA.fastq.gz				
ENCFF470FVJ	fastq	fastq		reads		ENCSR452DCM	DNase-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1	36		paired-ended	2	ENCFF971DJA		12379713519	John Stamatoyannopoulos, UW	eaddf47577296c1901d2ce86f7669d69	SRA:SRR787381	https://www.encodeproject.org/files/ENCFF470FVJ/@@download/ENCFF470FVJ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/08/11/cb5b2abb-5854-4290-9253-515675bb3215/ENCFF470FVJ.fastq.gz				
ENCFF303BRT	bam	bam		unfiltered alignments	hg19	ENCSR452DCM	DNase-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF470FVJ, ENCFF549HLL, ENCFF971DJA	20202397224	ENCODE Processing Pipeline	c640721b19cede49563adffd9125e986		https://www.encodeproject.org/files/ENCFF303BRT/@@download/ENCFF303BRT.bam				released	s3://encode-public/2017/12/03/4e3cd987-56ca-461f-9652-5fa1656a58c0/ENCFF303BRT.bam				
ENCFF079HLL	bam	bam		unfiltered alignments	hg19	ENCSR452DCM	DNase-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF250JVY, ENCFF549HLL	1624846652	ENCODE Processing Pipeline	539bc1e93eb5739f4a85fa548bb8130b		https://www.encodeproject.org/files/ENCFF079HLL/@@download/ENCFF079HLL.bam				released	s3://encode-public/2017/12/03/c5b5cac7-7d9f-43b0-a314-691292371b32/ENCFF079HLL.bam				
ENCFF074KIH	bam	bam		alignments	hg19	ENCSR452DCM	DNase-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF079HLL, ENCFF303BRT	18956562762	ENCODE Processing Pipeline	b284abb15e79c33e93309ba21d474fdf		https://www.encodeproject.org/files/ENCFF074KIH/@@download/ENCFF074KIH.bam				released	s3://encode-public/2017/12/03/77b27811-e52b-41fc-b78c-b61c424718bf/ENCFF074KIH.bam				
ENCFF000SHB	fastq	fastq		reads		ENCSR000EIP	DNase-seq	EFO:0005718	Ishikawa	cell line	Homo sapiens	dimethyl sulfoxide	0.02 percent	1 hour								DNA						2012-03-28	ENCODE				1	1	36		single-ended				2550104679	Gregory Crawford, Duke	19e76f334aeef4c94e2b4476444e2536		https://www.encodeproject.org/files/ENCFF000SHB/@@download/ENCFF000SHB.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/680742fc-5aee-48d6-ac6d-e08b80cf04d0/ENCFF000SHB.fastq.gz				
ENCFF000SHL	fastq	fastq		reads		ENCSR000EIP	DNase-seq	EFO:0005718	Ishikawa	cell line	Homo sapiens	dimethyl sulfoxide	0.02 percent	1 hour								DNA						2012-03-28	ENCODE				1	2	50		single-ended				6994193950	Gregory Crawford, Duke	f4cc150068d37d5eb39ca19030689b6b		https://www.encodeproject.org/files/ENCFF000SHL/@@download/ENCFF000SHL.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/5c383d07-a7d9-46a3-b015-b382f7042858/ENCFF000SHL.fastq.gz				
ENCFF936CBL	bam	bam		unfiltered alignments	hg19	ENCSR000EIP	DNase-seq	EFO:0005718	Ishikawa	cell line	Homo sapiens	dimethyl sulfoxide	0.02 percent	1 hour								DNA						2012-03-28	ENCODE				1							ENCFF000SHB, ENCFF549HLL	3851672868	ENCODE Processing Pipeline	4d2bf203cc1e9c000b6db86bfb39c8a7		https://www.encodeproject.org/files/ENCFF936CBL/@@download/ENCFF936CBL.bam				released	s3://encode-public/2017/10/04/8617f956-7581-4d65-b701-2d2d5350ebf6/ENCFF936CBL.bam				
ENCFF319YDU	bam	bam		unfiltered alignments	hg19	ENCSR000EIP	DNase-seq	EFO:0005718	Ishikawa	cell line	Homo sapiens	dimethyl sulfoxide	0.02 percent	1 hour								DNA						2012-03-28	ENCODE				1							ENCFF000SHL, ENCFF549HLL	8686717847	ENCODE Processing Pipeline	79e686c4dc08f84d49c8e012948b5812		https://www.encodeproject.org/files/ENCFF319YDU/@@download/ENCFF319YDU.bam				released	s3://encode-public/2017/10/04/8228c4ae-86b6-4509-bca1-9b68e3a52c6c/ENCFF319YDU.bam				
ENCFF547NJT	bam	bam		alignments	hg19	ENCSR000EIP	DNase-seq	EFO:0005718	Ishikawa	cell line	Homo sapiens	dimethyl sulfoxide	0.02 percent	1 hour								DNA						2012-03-28	ENCODE				1							ENCFF319YDU, ENCFF936CBL	8919162437	ENCODE Processing Pipeline	51fd0cc513b5e289e8699e37301e66ba		https://www.encodeproject.org/files/ENCFF547NJT/@@download/ENCFF547NJT.bam				released	s3://encode-public/2017/10/04/3120afa2-a3d9-4d8a-ae37-65942a440a55/ENCFF547NJT.bam				
ENCFF001AVG	fastq	fastq		reads		ENCSR000EMC	DNase-seq	CL:0002547	fibroblast of the aortic adventitia	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				2	1	36		single-ended				15239532344	John Stamatoyannopoulos, UW	b1e8c3844752452610e2e1eeef4e84ae		https://www.encodeproject.org/files/ENCFF001AVG/@@download/ENCFF001AVG.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2012/07/12/3b769870-43cf-429a-b3ad-9b3a96f3bee3/ENCFF001AVG.fastq.gz				
ENCFF001COG	fastq	fastq		reads		ENCSR000EMC	DNase-seq	CL:0002547	fibroblast of the aortic adventitia	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1	36		single-ended				1445126325	John Stamatoyannopoulos, UW	0362dad5ee5f272df57c775d6abf5490		https://www.encodeproject.org/files/ENCFF001COG/@@download/ENCFF001COG.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2011/01/11/5273ee43-4d5f-464a-a97f-c36ecb21ec94/ENCFF001COG.fastq.gz				
ENCFF303EIN	bam	bam		unfiltered alignments	hg19	ENCSR000EMC	DNase-seq	CL:0002547	fibroblast of the aortic adventitia	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1							ENCFF001COG, ENCFF549HLL	1377876980	ENCODE Processing Pipeline	a0e4472dc7a63f3a884555284f65e98f		https://www.encodeproject.org/files/ENCFF303EIN/@@download/ENCFF303EIN.bam				released	s3://encode-public/2017/09/05/6d3edb99-fe87-401d-a528-c0655166d827/ENCFF303EIN.bam				
ENCFF287PFR	bam	bam		unfiltered alignments	hg19	ENCSR000EMC	DNase-seq	CL:0002547	fibroblast of the aortic adventitia	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				2							ENCFF001AVG, ENCFF549HLL	14900922756	ENCODE Processing Pipeline	b204feca6e2441bfede7c6948b339a4b		https://www.encodeproject.org/files/ENCFF287PFR/@@download/ENCFF287PFR.bam				released	s3://encode-public/2017/09/06/d640ef46-68cd-4560-9c69-36af40f69547/ENCFF287PFR.bam				
ENCFF975IUW	bam	bam		alignments	hg19	ENCSR000EMC	DNase-seq	CL:0002547	fibroblast of the aortic adventitia	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1							ENCFF303EIN	1117223034	ENCODE Processing Pipeline	20bb3cb175770ae50f4a6b6f30f215e4		https://www.encodeproject.org/files/ENCFF975IUW/@@download/ENCFF975IUW.bam				released	s3://encode-public/2017/09/06/4f197f2c-12a3-4b38-92fe-9fd17862d4df/ENCFF975IUW.bam				
ENCFF603QIY	bam	bam		alignments	hg19	ENCSR000EMC	DNase-seq	CL:0002547	fibroblast of the aortic adventitia	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				2							ENCFF287PFR	12548445462	ENCODE Processing Pipeline	81bd87cc5b35f7000a2ff081abc98b0e		https://www.encodeproject.org/files/ENCFF603QIY/@@download/ENCFF603QIY.bam				released	s3://encode-public/2017/09/06/bffc2979-0be5-44fd-bcf1-366920fc7895/ENCFF603QIY.bam				
ENCFF442OFP	fastq	fastq		reads		ENCSR990XXC	DNase-seq	UBERON:0004539	right kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	2	36		single-ended				1451649897	Zhiping Weng, UMass	8a5751c5c10946d03492828c0c760ffa	SRA:SRR097609	https://www.encodeproject.org/files/ENCFF442OFP/@@download/ENCFF442OFP.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/12/95972089-c620-4bda-bc85-bd8afec60f3d/ENCFF442OFP.fastq.gz				
ENCFF572XSJ	fastq	fastq		reads		ENCSR990XXC	DNase-seq	UBERON:0004539	right kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	2	36		single-ended				285010951	Zhiping Weng, UMass	8471ed8992d177ab6607a20d8691abb5	SRA:SRR097610	https://www.encodeproject.org/files/ENCFF572XSJ/@@download/ENCFF572XSJ.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/12/c86c3df2-2697-42a7-b558-81ceb207ec85/ENCFF572XSJ.fastq.gz				
ENCFF192TIE	bam	bam		unfiltered alignments	hg19	ENCSR990XXC	DNase-seq	UBERON:0004539	right kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF442OFP, ENCFF549HLL, ENCFF572XSJ	2043027373	ENCODE Processing Pipeline	a736b3b89591e19d6f994cb77fa2b2a4		https://www.encodeproject.org/files/ENCFF192TIE/@@download/ENCFF192TIE.bam				released	s3://encode-public/2017/09/19/1f3649b9-460e-4e5f-906f-0649dfc87983/ENCFF192TIE.bam				
ENCFF154HFA	bam	bam		alignments	hg19	ENCSR990XXC	DNase-seq	UBERON:0004539	right kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF192TIE	1719720300	ENCODE Processing Pipeline	50ff0915fbe453a02d51eeb4b0f870a8		https://www.encodeproject.org/files/ENCFF154HFA/@@download/ENCFF154HFA.bam				released	s3://encode-public/2017/09/19/c4da306b-c70b-4c1c-a47e-55ae7726ce3d/ENCFF154HFA.bam				
ENCFF223XQV	fastq	fastq		reads		ENCSR680SDS	DNase-seq	UBERON:0002168	left lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	3	36		single-ended				813994689	Zhiping Weng, UMass	eaf78f6001ab4b6419ab935fcf5f63f7	SRA:SRR327484	https://www.encodeproject.org/files/ENCFF223XQV/@@download/ENCFF223XQV.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/19/85704cd3-7db7-42a2-ab64-866fbaa0dec5/ENCFF223XQV.fastq.gz				
ENCFF782HQR	fastq	fastq		reads		ENCSR680SDS	DNase-seq	UBERON:0002168	left lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	3	36		single-ended				187267681	Zhiping Weng, UMass	4f1b068d762ded310a64f54a3205cc8d	SRA:SRR327483	https://www.encodeproject.org/files/ENCFF782HQR/@@download/ENCFF782HQR.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/19/a8d3200d-4b9e-4f6b-a1b7-2cf06d887f4d/ENCFF782HQR.fastq.gz				
